datapointID,X,Y,answer,subtaskID
2311,91.270022,1.516985,0,3
2312,36.692124,62.573883,1,3
2313,82.939679,21.505392,0,3
2314,87.79997,84.001579,0,3
2315,86.932192,56.021499,1,3
2316,85.772474,25.814196,0,3
2317,36.044335,56.831493,1,3
2318,18.627774,47.404399,1,3
2319,75.304263,51.474355,1,3
2320,30.495189,54.003112,1,3
2321,13.422018,72.45749,1,3
2322,45.667159,15.340065,0,3
2323,36.895,51.235635,1,3
2324,52.466512,47.09577,1,3
2325,54.301157,59.425494,1,3
2326,36.292746,45.341205,1,3
2327,38.455877,78.174902,0,3
2328,63.451229,46.281262,1,3
2329,68.456469,50.132968,1,3
2330,66.016814,48.247709,1,3
2331,23.820777,45.203456,1,3
2332,17.821674,95.266906,0,3
2333,68.489041,45.453505,1,3
2334,10.223265,85.458665,0,3
2335,46.23698,92.374712,0,3
2336,42.832033,44.880806,1,3
2337,71.949508,22.683687,0,3
2338,99.831972,30.549162,0,3
2339,6.318242,37.265427,0,3
2340,67.053341,49.495591,1,3
2341,56.358015,51.013617,1,3
2342,85.530336,0.360185,0,3
2343,34.067437,56.855334,1,3
2344,20.00597,68.840711,1,3
2345,98.726174,9.240121,0,3
2346,1.139546,13.613114,0,3
2347,41.761795,50.040841,1,3
2348,48.733567,15.268223,0,3
2349,59.527733,72.59827,1,3
2350,83.486142,36.456558,0,3
2351,98.507628,80.645349,0,3
2352,62.6854,64.584185,1,3
2353,95.726245,73.097713,1,3
2354,39.360049,13.628448,0,3
2355,51.736011,59.842602,1,3
2356,81.523828,21.899549,0,3
2357,73.87863,8.881423,0,3
2358,46.026297,98.23528,0,3
2359,95.086083,37.017471,0,3
2360,37.604116,66.267474,1,3
2361,52.844617,10.378214,0,3
2362,70.510655,55.077262,1,3
2363,83.533122,72.061474,1,3
2364,63.556555,72.970025,1,3
2365,76.794881,59.850664,1,3
2366,2.133913,5.087494,0,3
2367,85.712578,33.536947,0,3
2368,36.185255,56.874766,1,3
2369,48.645676,71.761126,1,3
2370,62.400062,66.173171,1,3
2371,92.066185,46.718343,1,3
2372,17.316454,72.203067,1,3
2373,2.926337,52.486122,0,3
2374,65.788417,7.105303,0,3
2375,11.301277,68.576974,1,3
2376,95.578747,80.84752,0,3
2377,83.806449,3.45792,0,3
2378,67.102463,65.973774,1,3
2379,5.998087,11.571933,0,3
2380,2.148395,99.673935,0,3
2381,4.309052,51.743985,0,3
2382,92.095213,83.634469,0,3
2383,36.759402,24.258497,0,3
2384,16.101903,73.973959,1,3
2385,7.099171,4.677639,0,3
2386,35.418675,48.510135,1,3
2387,70.516412,52.201589,1,3
2388,47.029759,8.053913,0,3
2389,54.254946,59.791352,1,3
2390,8.788691,55.818984,1,3
2391,32.093075,66.708831,1,3
2392,83.832807,10.128555,0,3
2393,58.198486,57.646855,1,3
2394,79.703935,3.462053,0,3
2395,29.162267,53.26652,1,3
2396,4.99271,17.23763,0,3
2397,66.167807,3.295972,0,3
2398,65.98069,70.10633,1,3
2399,75.737799,80.197314,0,3
2400,7.488483,68.025667,1,3
2401,62.989003,30.623306,0,3
2402,41.886414,65.511045,1,3
2403,72.949827,60.157269,1,3
2404,92.568805,87.788466,0,3
2405,28.448047,49.564232,1,3
2406,86.68474,56.916799,1,3
2407,92.184481,60.886027,1,3
2408,7.371664,52.165674,1,3
2409,34.337185,71.638565,1,3
2410,67.367197,81.710347,0,3
2411,52.635581,14.0819,0,3
2412,89.749291,50.392166,1,3
2413,12.87506,11.623018,0,3
2414,31.57079,1.593563,0,3
2415,19.084665,56.02354,1,3
2416,66.786185,59.204634,1,3
2417,66.710774,20.767687,0,3
2418,84.878095,11.908417,0,3
2419,57.703161,82.266326,0,3
2420,50.796439,62.897079,1,3
2421,55.526973,97.849105,0,3
2422,37.322093,43.922,0,3
2423,29.308533,61.76034,1,3
2424,77.135093,55.03255,1,3
2425,10.67614,93.233223,0,3
2426,57.839611,26.06033,0,3
2427,59.688425,28.254126,0,3
2428,73.075955,60.842277,1,3
2429,67.025044,74.358103,1,3
2430,5.127393,83.9395,0,3
2431,55.920884,53.625521,1,3
2432,5.827304,95.420987,0,3
2433,79.857757,49.710986,1,3
2434,11.597695,51.254887,1,3
2435,44.695535,90.983083,0,3
2436,8.296696,68.704544,1,3
2437,58.519644,52.705523,1,3
2438,72.839159,56.026163,1,3
2439,36.331508,98.996186,0,3
2440,67.860816,62.778925,1,3
2441,20.76057,53.439964,1,3
2442,4.597118,93.006384,0,3
2443,39.408138,17.421988,0,3
2444,17.991231,72.612405,1,3
2445,48.912292,54.264424,1,3
2446,42.802045,98.112617,0,3
2447,65.000409,62.546259,1,3
2448,15.292208,20.349281,0,3
2449,6.603577,87.3875,0,3
2450,53.047435,1.023045,0,3
2451,71.083952,42.432411,0,3
2452,8.221958,46.619521,1,3
2453,63.946901,68.961926,1,3
2454,41.335669,0.226123,0,3
2455,1.317134,61.25369,0,3
2456,62.748974,71.299224,1,3
2457,71.089049,72.824707,1,3
2458,51.772546,43.74536,0,3
2459,32.765104,47.815572,1,3
2460,25.409857,36.515413,0,3
2461,54.558916,68.148044,1,3
2462,75.037075,45.744041,1,3
2463,30.03603,63.501611,1,3
2464,67.711089,67.090377,1,3
2465,24.068198,65.563176,1,3
2466,57.079379,69.128468,1,3
2467,26.127704,58.721456,1,3
2468,9.562905,87.342569,0,3
2469,94.806592,50.006935,1,3
2470,94.219702,37.505368,0,3
2471,39.025808,73.756127,1,3
2472,67.222335,45.869701,1,3
2473,93.028375,50.042916,1,3
2474,25.089655,70.540708,1,3
2475,46.701932,76.143283,0,3
2476,21.705386,41.765954,0,3
2477,49.676369,64.751643,1,3
2478,30.861244,61.187379,1,3
2479,83.649802,74.173986,1,3
2480,76.213216,0.930677,0,3
2481,65.891759,59.900192,1,3
2482,38.100988,80.730673,0,3
2483,99.838636,45.426934,0,3
2484,32.342236,69.419076,1,3
2485,21.746727,53.526965,1,3
2486,7.819015,3.525112,0,3
2487,77.384375,93.480563,0,3
2488,69.379122,62.855784,1,3
2489,73.935746,59.548629,1,3
2490,84.477327,71.676257,1,3
2491,45.372693,94.648112,0,3
2492,92.467945,48.094035,1,3
2493,60.310495,70.03183,1,3
2494,90.704861,59.640921,1,3
2495,28.787583,3.501179,0,3
2496,22.539928,62.707317,1,3
2497,4.781601,83.814178,0,3
2498,12.597779,64.043674,1,3
2499,10.423323,65.796284,1,3
2500,72.493514,66.698095,1,3
2501,50.094149,82.151359,0,3
2502,37.206936,45.404179,1,3
2503,93.120942,65.494634,1,3
2504,44.968612,73.497585,1,3
2505,90.25728,43.533662,0,3
2506,54.123988,88.566396,0,3
2507,86.927671,24.066286,0,3
2508,99.870445,47.607621,0,3
2509,46.307479,54.212895,1,3
2510,62.727396,5.623941,0,3
2511,19.664501,81.079574,0,3
2512,34.609125,56.116153,1,3
2513,23.478662,60.585328,1,3
2514,19.938179,13.854228,0,3
2515,90.937053,68.113298,1,3
2516,73.347679,20.024762,0,3
2517,17.666365,13.810052,0,3
2518,30.96798,61.710925,1,3
2519,74.346272,13.064664,0,3
2520,65.130254,79.039851,0,3
2521,88.384379,72.43247,1,3
2522,5.461625,34.801535,0,3
2523,71.564409,74.707427,1,3
2524,69.573377,48.333787,1,3
2525,61.384619,72.884364,1,3
2526,37.014411,39.070101,0,3
2527,44.813264,1.860161,0,3
2528,92.09438,27.616116,0,3
2529,82.687065,10.502241,0,3
2530,48.637441,50.114607,1,3
2531,22.067554,56.626382,1,3
2532,54.698945,72.361587,1,3
2533,94.710764,49.510301,1,3
2534,89.304976,53.716771,1,3
2535,52.198965,90.519062,0,3
2536,21.966249,24.828228,0,3
2537,46.634049,70.638078,1,3
2538,44.801975,80.8164,0,3
2539,25.210705,7.368208,0,3
2540,64.536385,9.019569,0,3
2541,43.238513,5.919258,0,3
2542,22.056063,50.558362,1,3
2543,62.715234,55.191669,1,3
2544,5.139341,60.215087,1,3
2545,66.129607,92.853232,0,3
2546,23.56027,86.508264,0,3
2547,93.004779,82.173086,0,3
2548,18.199305,56.444005,1,3
2549,5.860998,93.227765,0,3
2550,34.028512,57.289003,1,3
2551,35.652365,74.069561,1,3
2552,47.838487,70.791823,1,3
2553,82.754388,30.567486,0,3
2554,86.510002,70.659472,1,3
2555,87.089457,78.153846,0,3
2556,76.514722,81.709071,0,3
2557,34.694457,48.840382,1,3
2558,10.683136,29.38649,0,3
2559,51.655064,45.955047,1,3
2560,11.502557,92.690279,0,3
2561,54.465248,57.634503,1,3
2562,74.566856,69.726552,1,3
2563,82.143641,57.358765,1,3
2564,41.933208,42.615754,0,3
2565,93.791427,77.90168,0,3
2566,39.52204,81.675073,0,3
2567,21.593293,19.714651,0,3
2568,41.467302,48.938298,1,3
2569,66.7782,19.854578,0,3
2570,9.199067,69.734165,1,3
2571,62.654122,43.677586,0,3
2572,37.243844,86.750481,0,3
2573,14.837271,44.652258,1,3
2574,56.930541,59.794678,1,3
2575,51.495453,8.077726,0,3
2576,83.668489,50.112672,1,3
2577,74.024239,66.400373,1,3
2578,29.702198,0.384628,0,3
2579,13.534542,42.481749,0,3
2580,64.058332,74.859741,1,3
2581,89.462665,68.642301,1,3
2582,46.755241,96.086004,0,3
2583,94.099057,54.026364,1,3
2584,87.758521,21.902466,0,3
2585,11.747471,65.611433,1,3
2586,67.292809,37.158541,0,3
2587,69.811658,86.222721,0,3
2588,77.221984,8.377024,0,3
2589,26.146623,28.28135,0,3
2590,46.595323,63.754965,1,3
2591,88.149232,74.467529,1,3
2592,54.760093,45.546783,1,3
2593,72.564115,60.934514,1,3
2594,51.860255,7.67643,0,3
2595,33.291216,57.869714,1,3
2596,83.344949,70.283069,1,3
2597,95.074954,17.353965,0,3
2598,42.285099,54.368877,1,3
2599,48.419808,48.193421,1,3
2600,12.859225,68.277045,1,3
2601,29.79275,40.639589,0,3
2602,64.319005,10.568354,0,3
2603,55.278759,44.708752,1,3
2604,80.68012,21.672912,0,3
2605,91.03683,4.309643,0,3
2606,51.896349,55.763748,1,3
2607,20.11376,7.397913,0,3
2608,32.911219,52.988733,1,3
2609,57.082299,8.139045,0,3
2610,22.514742,72.666713,1,3
2611,28.91484,17.67505,0,3
2612,91.254847,52.369933,1,3
2613,37.821652,24.470513,0,3
2614,89.986431,40.453172,0,3
2615,48.829786,58.937134,1,3
2616,32.105171,90.38342,0,3
2617,37.335705,95.867688,0,3
2618,72.597674,62.546966,1,3
2619,92.279582,80.307727,0,3
2620,70.611878,2.995498,0,3
2621,45.105208,70.916365,1,3
2622,66.51312,51.733079,1,3
2623,39.674442,63.9909,1,3
2624,57.288517,5.666674,0,3
2625,61.540131,34.365592,0,3
2626,43.485441,60.994799,1,3
2627,86.041194,59.903643,1,3
2628,18.270796,79.085759,0,3
2629,65.82822,48.26313,1,3
2630,54.899808,62.455136,1,3
2631,72.612238,56.014504,1,3
2632,7.790663,38.694643,0,3
2633,46.392418,3.060964,0,3
2634,28.119562,51.403504,1,3
2635,35.461006,66.212971,1,3
2636,23.349767,82.588461,0,3
2637,57.110173,72.297932,1,3
2638,12.255746,64.601201,1,3
2639,93.598305,83.589182,0,3
2640,8.86389,60.401739,1,3
2641,29.592466,20.915915,0,3
2642,42.568068,71.745787,1,3
2643,18.296836,67.166945,1,3
2644,66.983603,19.53535,0,3
2645,17.907016,66.800226,1,3
2646,84.970865,50.911432,1,3
2647,44.966445,57.311337,1,3
2648,88.615504,60.219764,1,3
2649,87.853592,0.39448,0,3
2650,29.50349,58.948468,1,3
2651,17.045153,88.308576,0,3
2652,43.836768,65.059854,1,3
2653,83.005494,68.376531,1,3
2654,27.460578,82.012403,0,3
2655,53.568988,97.752164,0,3
2656,8.655852,24.920757,0,3
2657,70.156691,65.955643,1,3
2658,17.612152,49.147799,1,3
2659,61.032987,51.071159,1,3
2660,49.486667,54.01871,1,3
2661,17.198632,71.695412,1,3
2662,86.535712,6.285376,0,3
2663,40.781232,63.768186,1,3
2664,2.125814,21.778095,0,3
2665,17.594102,69.94883,1,3
2666,97.788123,93.131005,0,3
2667,65.407264,49.712744,1,3
2668,66.214128,74.855655,1,3
2669,83.091801,94.961757,0,3
2670,74.251629,46.79474,1,3
2671,25.453439,68.172556,1,3
2672,87.424588,74.562731,1,3
2673,86.702573,96.607879,0,3
2674,59.905699,58.77405,1,3
2675,92.52918,3.684181,0,3
2676,37.421476,42.141287,0,3
2677,73.580168,19.67243,0,3
2678,51.002747,53.251412,1,3
2679,73.22579,15.511769,0,3
2680,48.957409,91.307808,0,3
2681,21.162305,72.787347,1,3
2682,58.286387,65.461097,1,3
2683,47.385347,97.50732,0,3
2684,18.309289,72.444403,1,3
2685,62.513673,44.773538,1,3
2686,65.20516,6.227118,0,3
2687,42.339157,71.218287,1,3
2688,23.018967,58.441615,1,3
2689,30.05472,41.858932,0,3
2690,84.505941,74.718605,1,3
2691,27.510553,17.449194,0,3
2692,57.690122,48.286859,1,3
2693,52.799665,80.368648,0,3
2694,48.739962,47.50278,1,3
2695,99.044471,86.059151,0,3
2696,75.763016,65.048172,1,3
2697,25.048856,85.844855,0,3
2698,60.824381,74.905564,1,3
2699,21.815669,2.953409,0,3
2700,32.255075,40.618144,0,3
2701,73.238592,6.015321,0,3
2702,48.076213,33.780585,0,3
2703,48.046915,28.429296,0,3
2704,23.921265,84.172881,0,3
2705,0.178091,60.846799,0,3
2706,22.862547,26.821285,0,3
2707,56.137161,55.928648,1,3
2708,44.602285,7.34338,0,3
2709,20.483254,8.577821,0,3
2710,13.13792,54.587656,1,3
2711,65.382645,51.950309,1,3
2712,36.294955,3.751847,0,3
2713,98.219731,4.207602,0,3
2714,23.404363,73.39377,1,3
2715,60.81052,60.371227,1,3
2716,73.348359,44.584593,1,3
2717,28.166875,45.109198,1,3
2718,95.156556,52.905363,1,3
2719,24.176975,0.175045,0,3
2720,77.842824,63.491636,1,3
2721,36.627869,70.735706,1,3
2722,18.626504,67.956497,1,3
2723,4.096342,50.790489,0,3
2724,82.943941,96.458708,0,3
2725,38.228985,72.464962,1,3
2726,18.921402,68.517977,1,3
2727,14.040284,2.079306,0,3
2728,54.466799,39.751969,0,3
2729,24.671735,12.995781,0,3
2730,94.667923,51.625539,1,3
2731,11.930144,96.353452,0,3
2732,0.809468,82.36604,0,3
2733,97.456948,8.574498,0,3
2734,35.593724,44.783804,1,3
2735,95.301999,89.419871,0,3
2736,75.429712,52.472043,1,3
2737,60.565751,30.30108,0,3
2738,98.638347,65.02289,0,3
2739,77.473899,70.448388,1,3
2740,62.629533,53.547343,1,3
2741,86.487518,40.613373,0,3
2742,80.961031,57.774785,1,3
2743,95.1196,35.988885,0,3
2744,59.022836,67.980079,1,3
2745,53.800524,55.876829,1,3
2746,95.057067,67.779675,1,3
2747,26.61108,47.986916,1,3
2748,50.234389,15.79277,0,3
2749,5.904787,54.26731,1,3
2750,6.427683,69.774345,1,3
2751,61.822483,70.546711,1,3
2752,96.32292,25.755008,0,3
2753,63.43094,2.454709,0,3
2754,17.730892,6.067229,0,3
2755,84.580063,61.351547,1,3
2756,57.167006,15.858008,0,3
2757,76.209351,72.162087,1,3
2758,60.769437,73.1247,1,3
2759,98.269477,28.560003,0,3
2760,72.735042,93.141721,0,3
2761,84.654039,25.689429,0,3
2762,31.362256,55.190534,1,3
2763,24.145541,45.929853,1,3
2764,68.739151,73.424272,1,3
2765,87.986058,27.534396,0,3
2766,72.614864,71.297221,1,3
2767,43.57499,92.697119,0,3
2768,95.902076,26.483297,0,3
2769,23.599703,63.886657,1,3
2770,18.842717,18.108879,0,3
2771,39.454709,22.096447,0,3
2772,11.329642,44.507456,1,3
2773,66.457566,52.506691,1,3
2774,81.734136,85.483459,0,3
2775,51.316888,48.247607,1,3
2776,3.631666,26.859719,0,3
2777,65.877608,65.45352,1,3
2778,11.598263,47.638857,1,3
2779,73.388241,94.753027,0,3
2780,78.533855,62.372228,1,3
2781,35.056307,91.89838,0,3
2782,86.556113,67.15207,1,3
2783,14.892169,60.580939,1,3
2784,83.936314,83.548653,0,3
2785,42.660952,59.277964,1,3
2786,77.203842,81.353374,0,3
2787,74.031947,47.005706,1,3
2788,16.467828,62.902998,1,3
2789,3.085127,63.257032,0,3
2790,5.139243,49.335871,1,3
2791,6.578908,24.55797,0,3
2792,23.917852,45.133525,1,3
2793,14.106209,54.52409,1,3
2794,62.096034,91.967835,0,3
2795,4.978283,23.848896,0,3
2796,42.719884,67.126805,1,3
2797,32.193709,64.338706,1,3
2798,54.774078,67.842183,1,3
2799,54.419391,32.780247,0,3
2800,34.742456,29.052845,0,3
2801,84.773512,75.099493,1,3
2802,81.796963,45.248035,1,3
2803,5.876252,74.737077,1,3
2804,97.818734,96.272601,0,3
2805,47.946176,19.045032,0,3
2806,11.373383,99.554772,0,3
2807,27.311457,71.464297,1,3
2808,32.152208,71.499601,1,3
2809,99.267757,39.308961,0,3
2810,19.155303,32.950138,0,3
2811,94.916046,13.600103,0,3
2812,33.930101,69.30441,1,3
2813,15.8913,66.332639,1,3
2814,19.421393,50.655555,1,3
2815,97.507193,27.985344,0,3
2816,51.684405,71.813219,1,3
2817,74.322713,49.632024,1,3
2818,37.16404,79.355248,0,3
2819,74.030708,57.349394,1,3
2820,70.355173,86.916992,0,3
2821,3.625765,42.8364,0,3
2822,22.348102,52.653445,1,3
2823,40.816654,59.143995,1,3
2824,35.924624,0.173264,0,3
2825,59.529112,68.331558,1,3
2826,59.52141,56.474451,1,3
2827,75.810708,44.912782,1,3
2828,78.647169,46.155073,1,3
2829,97.281314,79.454824,0,3
2830,12.774833,36.162102,0,3
2831,11.066772,65.992945,1,3
2832,79.573552,76.759965,0,3
2833,76.326089,29.05624,0,3
2834,81.671225,57.938136,1,3
2835,28.247961,51.806338,1,3
2836,55.409006,13.097333,0,3
2837,55.02353,16.286766,0,3
2838,49.390813,24.805428,0,3
2839,99.985338,79.451282,0,3
2840,5.073938,49.192105,0,3
2841,6.311292,35.034022,0,3
2842,33.905281,48.220939,1,3
2843,93.824586,49.400458,1,3
2844,25.650225,65.005616,1,3
2845,67.023326,75.062508,1,3
2846,58.298693,59.900166,1,3
2847,80.718318,56.643193,1,3
2848,94.158787,13.222283,0,3
2849,61.123665,51.450302,1,3
2850,6.209679,40.722484,0,3
2851,79.658448,37.581885,0,3
2852,40.379446,48.305084,1,3
2853,85.341694,52.979275,1,3
2854,53.206442,51.596339,1,3
2855,2.405052,54.448181,0,3
2856,7.156416,1.272982,0,3
2857,63.161935,55.328875,1,3
2858,36.232892,45.764996,1,3
2859,10.950546,18.132412,0,3
2860,51.880916,81.040951,0,3
2861,78.411057,25.149747,0,3
2862,62.351378,55.07831,1,3
2863,86.185348,86.247069,0,3
2864,37.0876,40.096991,0,3
2865,93.735382,92.849954,0,3
2866,51.92478,60.817969,1,3
2867,38.242587,27.911548,0,3
2868,61.343842,44.478563,1,3
2869,37.110779,62.58195,1,3
2870,80.68609,27.636214,0,3
2871,81.35544,11.09076,0,3
2872,34.932214,67.672471,1,3
2873,35.959885,60.06128,1,3
2874,45.692805,29.909335,0,3
2875,52.723812,57.021728,1,3
2876,80.447326,51.985981,1,3
2877,73.18754,4.469628,0,3
2878,96.934304,10.182057,0,3
2879,70.074906,28.709729,0,3
2880,38.697629,7.120785,0,3
2881,88.156789,58.244542,1,3
2882,77.56381,73.073319,1,3
2883,57.352108,0.60369,0,3
2884,20.994387,3.361347,0,3
2885,71.794822,48.399864,1,3
2886,56.217875,12.663256,0,3
2887,0.095068,80.465638,0,3
2888,3.284315,53.87844,0,3
2889,50.259146,83.437861,0,3
2890,55.128398,55.465729,1,3
2891,91.619035,80.036228,0,3
2892,96.115873,91.242676,0,3
2893,79.386778,13.822571,0,3
2894,63.250484,61.477601,1,3
2895,32.074911,73.038258,1,3
2896,64.583463,71.939848,1,3
2897,37.464526,20.875859,0,3
2898,56.200372,71.618239,1,3
2899,80.437067,67.391641,1,3
2900,42.235633,97.143924,0,3
2901,53.36789,69.599837,1,3
2902,75.731678,53.409061,1,3
2903,61.383334,53.665047,1,3
2904,19.104345,90.187868,0,3
2905,1.157901,18.640156,0,3
2906,25.94493,65.61611,1,3
2907,67.65486,38.435561,0,3
2908,57.327673,61.43172,1,3
2909,89.408307,60.692968,1,3
2910,82.672793,22.998623,0,3
2911,54.5634,86.915411,0,3
2912,94.819087,87.382446,0,3
2913,20.098449,39.079988,0,3
2914,0.375975,55.157821,0,3
2915,86.279277,68.992608,1,3
2916,11.288348,44.454979,1,3
2917,34.768859,49.672129,1,3
2918,4.571206,10.626661,0,3
2919,63.706634,22.331965,0,3
2920,79.872157,21.693023,0,3
2921,49.482885,51.637494,1,3
2922,46.960228,56.976265,1,3
2923,85.903109,68.779479,1,3
2924,6.734956,57.720399,1,3
2925,59.925501,50.690836,1,3
2926,35.743644,21.444932,0,3
2927,20.7155,88.420567,0,3
2928,13.307259,57.671941,1,3
2929,94.944234,91.728297,0,3
2930,17.967644,29.425008,0,3
2931,14.162501,82.645571,0,3
2932,59.43763,80.737006,0,3
2933,41.495131,65.713662,1,3
2934,88.724997,66.460259,1,3
2935,87.334915,70.064633,1,3
2936,56.070627,70.947477,1,3
2937,46.926349,63.678857,1,3
2938,28.907257,51.22641,1,3
2939,53.60683,27.325027,0,3
2940,27.7068,71.481615,1,3
2941,94.106809,78.970187,0,3
2942,91.074337,64.23092,1,3
2943,97.859897,68.31509,0,3
2944,21.816079,45.314201,1,3
2945,46.192135,62.744423,1,3
2946,52.745749,14.540278,0,3
2947,41.088465,35.289596,0,3
2948,90.873273,60.605574,1,3
2949,83.255081,46.794551,1,3
2950,82.699025,9.892368,0,3
2951,5.535788,35.247479,0,3
2952,72.505446,28.607866,0,3
2953,19.814013,70.341953,1,3
2954,8.407409,65.668497,1,3
2955,67.898759,68.607858,1,3
2956,96.759287,78.159348,0,3
2957,46.589066,58.095152,1,3
2958,78.307487,49.349195,1,3
2959,35.890761,86.902075,0,3
2960,59.09837,67.512878,1,3
2961,38.758673,3.686731,0,3
2962,59.808903,18.337274,0,3
2963,72.450011,56.375482,1,3
2964,69.207042,54.44343,1,3
2965,4.435523,49.507561,0,3
2966,13.182226,74.931346,1,3
2967,49.396931,85.015663,0,3
2968,95.440955,42.398305,0,3
2969,49.38485,49.846701,1,3
2970,89.64962,27.792756,0,3
2971,78.784773,19.156106,0,3
2972,90.372827,85.005926,0,3
2973,32.694923,65.033346,1,3
2974,76.551463,81.095924,0,3
2975,37.796919,15.941109,0,3
2976,33.742651,73.339602,1,3
2977,13.103361,50.950465,1,3
2978,5.700395,9.268059,0,3
2979,88.297338,45.331524,1,3
2980,97.171917,47.416297,0,3
2981,23.708388,92.538432,0,3
2982,23.335901,67.670902,1,3
2983,73.80785,50.254454,1,3
2984,56.880423,32.159771,0,3
2985,62.133144,51.120436,1,3
2986,32.971207,17.46118,0,3
2987,61.644123,57.192987,1,3
2988,9.106612,69.374316,1,3
2989,77.269921,74.38676,1,3
2990,29.982128,61.410131,1,3
2991,60.051237,10.278857,0,3
2992,51.152519,49.717414,1,3
2993,44.765844,48.680056,1,3
2994,43.014672,31.058335,0,3
2995,64.81184,7.815573,0,3
2996,75.247645,38.538153,0,3
2997,32.136836,73.906623,1,3
2998,96.788863,81.415498,0,3
2999,23.109315,73.272256,1,3
3000,48.309343,64.414899,1,3
3001,37.402195,44.201323,0,3
3002,27.045757,88.554373,0,3
3003,63.646895,17.48921,0,3
3004,22.296288,57.678377,1,3
3005,57.104269,63.394363,1,3
3006,48.763102,66.193799,1,3
3007,83.022939,40.106932,0,3
3008,82.745788,71.920249,1,3
3009,49.860685,44.795487,1,3
3010,38.744481,90.998475,0,3
3011,44.708181,67.39125,1,3
3012,6.688183,3.46336,0,3
3013,37.243177,37.214032,0,3
3014,87.35919,1.076614,0,3
3015,58.257432,1.919268,0,3
3016,53.941314,15.167199,0,3
3017,0.467579,67.35419,0,3
3018,55.749413,59.974175,1,3
3019,60.08834,22.74884,0,3
3020,69.546881,66.424488,1,3
3021,71.6588,50.463671,1,3
3022,56.357183,64.221048,1,3
3023,56.660794,61.808529,1,3
3024,46.122166,62.974656,1,3
3025,62.910202,66.479427,1,3
3026,39.943417,66.979339,1,3
3027,24.505557,46.633463,1,3
3028,1.001426,21.937183,0,3
3029,25.946581,71.729888,1,3
3030,91.977519,69.625961,1,3
3031,1.030039,6.948078,0,3
3032,52.879989,96.766212,0,3
3033,9.874264,76.585103,0,3
3034,52.443703,94.975708,0,3
3035,55.326863,85.162375,0,3
3036,32.895024,5.940758,0,3
3037,65.453363,33.891915,0,3
3038,88.988685,69.494385,1,3
3039,22.65801,59.430892,1,3
3040,76.80109,10.553597,0,3
3041,65.598246,51.056316,1,3
3042,17.712666,61.558832,1,3
3043,35.204649,50.293761,1,3
3044,53.502785,89.147321,0,3
3045,45.274622,20.346935,0,3
3046,73.763638,32.649469,0,3
3047,6.475515,59.48497,1,3
3048,66.586984,64.923164,1,3
3049,80.155851,33.512217,0,3
3050,77.89497,49.923237,1,3
3051,15.167467,86.871821,0,3
3052,65.69817,47.693846,1,3
3053,22.398259,28.729934,0,3
3054,25.836783,35.738977,0,3
3055,91.03,44.370305,0,3
3056,14.647529,63.193854,1,3
3057,66.676788,76.042383,0,3
3058,69.198224,46.536037,1,3
3059,46.813736,3.631203,0,3
3060,4.108025,84.981202,0,3
3061,45.073505,10.198717,0,3
3062,82.935694,60.894325,1,3
3063,24.458273,1.643812,0,3
3064,76.988055,34.54382,0,3
3065,79.463844,16.648684,0,3
3066,4.209742,22.002666,0,3
3067,37.897951,63.070912,1,3
3068,28.563499,30.281775,0,3
3069,1.877024,62.058128,0,3
3070,51.963884,74.05252,1,3
3071,59.401065,22.361389,0,3
3072,66.772469,85.967551,0,3
3073,80.6754,19.798736,0,3
3074,62.199349,18.674425,0,3
3075,8.341388,44.903936,1,3
3076,67.737064,14.519452,0,3
3077,80.473319,49.765382,1,3
3078,10.376538,74.215334,1,3
3079,49.316255,72.3676,1,3
3080,87.684427,56.652203,1,3
3081,54.117563,6.322394,0,3
3082,96.49751,93.023167,0,3
3083,83.131725,2.847333,0,3
3084,13.491411,7.682807,0,3
3085,64.216492,76.552142,0,3
3086,64.76186,18.730623,0,3
3087,24.26463,68.270466,1,3
3088,21.839972,71.920993,1,3
3089,53.511321,3.177183,0,3
3090,57.571741,68.103015,1,3
3091,52.835146,97.636991,0,3
3092,7.121427,55.925766,1,3
3093,93.753658,51.257762,1,3
3094,9.203917,27.041669,0,3
3095,85.895289,70.310847,1,3
3096,29.697083,49.569528,1,3
3097,9.034065,7.561556,0,3
3098,85.205665,63.027283,1,3
3099,34.312091,1.745137,0,3
3100,97.924721,27.316117,0,3
3101,54.470728,22.029353,0,3
3102,48.269656,41.347242,0,3
3103,22.210955,51.706907,1,3
3104,17.314767,94.976532,0,3
3105,16.905507,98.099459,0,3
3106,43.008983,34.795068,0,3
3107,61.687453,51.428517,1,3
3108,85.984665,74.281107,1,3
3109,76.886112,43.729365,0,3
3110,6.427854,0.364577,0,3
3111,29.367924,15.695027,0,3
3112,82.948198,86.812547,0,3
3113,25.58558,86.467683,0,3
3114,45.618045,26.731757,0,3
3115,80.86875,98.350564,0,3
3116,87.551695,92.726361,0,3
3117,82.456003,62.921732,1,3
3118,80.380283,25.243683,0,3
3119,65.236905,42.841078,0,3
3120,4.453754,71.91054,0,3
3121,83.777661,67.929182,1,3
3122,62.21221,60.772357,1,3
3123,82.383923,51.089007,1,3
3124,27.686788,25.810855,0,3
3125,64.565368,62.23195,1,3
3126,62.807218,85.300501,0,3
3127,39.248276,73.282554,1,3
3128,65.001935,56.939592,1,3
3129,57.369954,48.049597,1,3
3130,77.93297,50.414247,1,3
3131,68.35408,57.82253,1,3
3132,30.760733,74.29277,1,3
